class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22
1,0.999897242,0.233891994,0.1112964,0.999772727,0.347096324,0.234562427,0.075036988,0.999531269,0.636245549,0.333141863,0.13029255,0.898857474,0.314957649,0.327576041,0.102034643,0.889341712,0.60440743,0.421967685,0.036477666,0.829796374,0.350066096,0.412177086,-0.0123553,0.74514544,0.602110922,0.447375834,-0.012712095,0.77372843,0.33818996,0.403880924,-0.069573343,0.686649442,0.576357782,0.441518068,-0.06363038,0.776046455,0.358264923,0.405000508,-0.110931188,0.696916163,0.570767522,0.434127241,0.013793114,0.765599847,0.366137743,0.404340446,-0.033673372,0.700712621,0.566162705,0.440341651,0.000320312,0.999386191,0.416730881,0.442028433,-0.000244763,0.999420047,0.577800453,0.596758902,-0.107103579,0.956999123,0.393503487,0.599411964,-0.108253211,0.969217062,0.598971665,0.772336304,-0.014499554,0.948602498,0.395384729,0.773732543,-0.014134075,0.964871585,0.576238036,0.795591652,-0.022344626,0.725155473,0.419164658,0.799780369,-0.021500323,0.734865546,0.639830291,0.816025913,-0.297983438,0.924326777,0.338198632,0.815642178,-0.285348505,0.941203237
1,0.999921143,0.239173204,0.093661182,0.999795496,0.347727031,0.2356911,0.042761195,0.999584079,0.630449235,0.336519986,0.093375549,0.893051744,0.319541454,0.331533611,0.016869377,0.902663171,0.602784097,0.426550061,-0.041471146,0.842131495,0.356716573,0.415082633,-0.145443976,0.765530646,0.599957049,0.452747673,-0.093595907,0.783539593,0.317003191,0.427210093,-0.210115537,0.703288794,0.573065162,0.447883844,-0.144566074,0.786197305,0.370027959,0.429430544,-0.240519419,0.712651849,0.568303525,0.440024436,-0.063903689,0.773568153,0.375966221,0.425310522,-0.164464295,0.712768316,0.56345129,0.440964311,0.011371891,0.999372423,0.418030411,0.441943824,-0.011215162,0.999429107,0.574817419,0.602278888,-0.07101918,0.965265691,0.393224418,0.600492656,-0.111552238,0.974153876,0.597218275,0.772104859,0.054341417,0.955805063,0.394442618,0.772284269,0.017093904,0.970534265,0.573444724,0.796814024,0.050098885,0.713975191,0.414568961,0.795728981,0.012463955,0.717962801,0.657493949,0.8138569,-0.207141936,0.932044268,0.346054047,0.814127326,-0.259244144,0.946459949
1,0.999922216,0.239233091,0.110325411,0.999798238,0.347697437,0.235147282,0.056661941,0.999589741,0.629936278,0.33675772,0.101730548,0.893139601,0.319440812,0.32940042,0.0145932,0.901239157,0.602741659,0.426131636,-0.03560894,0.845203698,0.356613189,0.414725929,-0.18668215,0.764589965,0.600050151,0.451885641,-0.08736863,0.787158012,0.30165413,0.420302927,-0.252960771,0.702936769,0.57352376,0.446953356,-0.138092905,0.789840281,0.369575471,0.431473345,-0.296298146,0.712433159,0.568608284,0.439288437,-0.058052406,0.776567817,0.374075323,0.425836027,-0.21123594,0.712104917,0.563444495,0.441173136,0.014210844,0.999373674,0.418106377,0.441900164,-0.014087171,0.999434054,0.574726343,0.602226138,-0.074605621,0.966207683,0.393587202,0.601107895,-0.112630144,0.974418402,0.597134888,0.772100031,0.051660828,0.956567228,0.394336671,0.772102475,0.017434711,0.970836997,0.57324326,0.796820819,0.047356389,0.714888155,0.413516611,0.795276403,0.012954749,0.715278327,0.656883478,0.812868297,-0.215861559,0.932757974,0.346670806,0.813912392,-0.259454221,0.946399868
1,0.999924839,0.239090607,0.109545708,0.999804139,0.34751597,0.233340293,0.056049902,0.999595344,0.629571855,0.336432546,0.100752085,0.893332124,0.319391072,0.328851879,0.018676477,0.900793612,0.602746844,0.42532438,-0.036271725,0.848596275,0.356074363,0.414808571,-0.161761925,0.763312459,0.600317121,0.45075506,-0.093676917,0.790938079,0.304927319,0.423065364,-0.226743385,0.7016204,0.573795736,0.445920765,-0.144778967,0.79366225,0.369110733,0.431977183,-0.270367295,0.711174309,0.56867069,0.438606024,-0.059424274,0.780162573,0.374202728,0.426263481,-0.185784653,0.710858345,0.56321466,0.441148132,0.015499557,0.999383271,0.417147189,0.441190809,-0.015373256,0.99944061,0.574629486,0.602169752,-0.074130051,0.96682471,0.393584579,0.601145148,-0.112537026,0.974658906,0.597115159,0.772549927,0.048208471,0.957100987,0.394262284,0.772135198,0.017902395,0.971042395,0.573163509,0.797630429,0.043480046,0.716148973,0.413227797,0.795248449,0.01345604,0.711119652,0.661006689,0.812797904,-0.219419748,0.93308568,0.347591728,0.813950181,-0.259554684,0.946287751
1,0.999908149,0.230962709,0.124394521,0.999798775,0.346312553,0.228748247,0.07482262,0.999592185,0.62921375,0.332254827,0.11434079,0.887323737,0.32013905,0.330674887,0.080600403,0.89521569,0.602361798,0.423212439,-0.017763998,0.842611432,0.36136356,0.42242679,-0.041621752,0.755194008,0.600480616,0.449750602,-0.07493075,0.784823775,0.353955507,0.451339394,-0.105191514,0.693276525,0.574122846,0.445613295,-0.126256034,0.787472069,0.374120712,0.444902807,-0.149536163,0.702965379,0.568588257,0.438272625,-0.041830592,0.773668766,0.383233219,0.436204344,-0.06417907,0.70238018,0.562673926,0.441300392,0.013427972,0.999386072,0.414518446,0.441175789,-0.013309692,0.999437571,0.574018717,0.604312658,-0.072089098,0.967733085,0.393770218,0.604365408,-0.103724353,0.974264324,0.597037911,0.772600234,0.07888595,0.956909597,0.394392043,0.772371054,0.063192092,0.970053554,0.573158443,0.797559679,0.077361755,0.698367476,0.413562655,0.795288265,0.062405672,0.693245649,0.652742743,0.812792599,-0.190862596,0.931101799,0.351202965,0.814377904,-0.210795194,0.94408226
0,0.999971509,0.39166826,-0.434083849,0.999929249,0.332451254,0.394958913,-0.451169342,0.999880075,0.636307657,0.514285684,-0.448664099,0.964976788,0.302187443,0.513385355,-0.461417079,0.971029878,0.627068758,0.637113452,-0.497542262,0.927093148,0.31994015,0.63777256,-0.514102638,0.909421504,0.642257571,0.663069248,-0.530292153,0.889671326,0.310897321,0.671206295,-0.545686364,0.869175136,0.616608858,0.666243076,-0.56616044,0.888969779,0.33991611,0.673251808,-0.581566811,0.870973825,0.603902102,0.659338236,-0.512910724,0.884427845,0.351970106,0.663582087,-0.529888928,0.871309876,0.563941181,0.525115907,0.004096851,0.999781311,0.41517511,0.527392566,-0.004950276,0.999783099,0.608995378,0.626131058,-0.466398031,0.930755079,0.35825628,0.633129537,-0.339906812,0.946146309,0.601395726,0.777037561,-0.292657852,0.922370672,0.402471513,0.777641714,-0.196293518,0.94612819,0.586839259,0.802881539,-0.287438303,0.768144488,0.419855624,0.80047226,-0.195033759,0.751461148,0.68831861,0.825445354,-0.46706754,0.897011399,0.352348357,0.816384971,-0.386309057,0.923694909
0,0.999986351,0.332176685,-0.300608516,0.999944389,0.338290393,0.330641836,-0.30016619,0.999928296,0.627422333,0.437848181,-0.242349729,0.978905857,0.311146379,0.436378002,-0.244865552,0.987211525,0.615374982,0.546568692,-0.322642028,0.922441125,0.325351268,0.542576134,-0.311646968,0.937155008,0.627562702,0.581405044,-0.356312871,0.879608274,0.313898772,0.571754336,-0.339836717,0.896055102,0.601380289,0.580024302,-0.39759016,0.877877593,0.348008245,0.573388934,-0.381214231,0.894826174,0.591789484,0.566349387,-0.337779075,0.874660313,0.354643553,0.560098112,-0.32834053,0.895109415,0.558342099,0.500393569,0.006974298,0.999891639,0.415069193,0.500638604,-0.007763384,0.999881148,0.604173005,0.628095746,-0.303457201,0.927158237,0.383333117,0.63322407,-0.215092853,0.945288479,0.595762849,0.776790082,-0.18217206,0.919122934,0.399264067,0.780420661,-0.104407184,0.943229198,0.576158047,0.799196064,-0.183325425,0.761892259,0.415557742,0.798702002,-0.107434705,0.74312824,0.640039504,0.829208553,-0.381042272,0.883280039,0.356177896,0.820460618,-0.308469385,0.915260553
1,0.999980092,0.249738336,-0.092071936,0.999945164,0.341300845,0.248665065,-0.117117085,0.999928236,0.61527276,0.359555423,-0.013471308,0.979634941,0.310918152,0.356939256,-0.065832682,0.985569417,0.601662517,0.467927933,-0.028510001,0.932444572,0.343756348,0.464650869,-0.104701586,0.925382257,0.607526541,0.500167251,-0.059785064,0.895196319,0.335736871,0.497842163,-0.135134473,0.883406878,0.580057383,0.496609539,-0.101607054,0.894578815,0.360961944,0.492126226,-0.176088974,0.883603632,0.570738316,0.48778677,-0.043445472,0.89051646,0.36947006,0.480698407,-0.121747561,0.883978248,0.553226292,0.459496886,0.009716561,0.999849796,0.409153819,0.460817188,-0.009906273,0.999817729,0.587054551,0.599630237,-0.122771844,0.939945877,0.392022699,0.603918195,-0.062821649,0.957976103,0.593420386,0.772925556,-0.070230961,0.930276275,0.3965258,0.77068615,-0.015361995,0.946576595,0.572054327,0.79623574,-0.080712616,0.759751022,0.41368103,0.790758967,-0.025622457,0.719925821,0.642313242,0.819528222,-0.281935513,0.89848876,0.357830256,0.814643025,-0.225624219,0.918846667
1,0.999734819,0.238379002,-0.034782644,0.999297619,0.341381192,0.237175077,-0.057078421,0.999196768,0.627897501,0.340543926,0.071123391,0.83717078,0.332384914,0.34420675,0.06030526,0.859303653,0.592365205,0.441133499,0.041665219,0.688351989,0.356185943,0.429195315,-0.0049676,0.645945251,0.593015015,0.467509031,0.014756571,0.631121397,0.340011865,0.452632993,-0.048338402,0.59119767,0.56879127,0.464527994,-0.042612337,0.632232547,0.360546917,0.452286482,-0.103110038,0.600292444,0.563207865,0.45635891,0.020008186,0.623440742,0.372885525,0.443593681,-0.031410303,0.605884314,0.562840998,0.450579464,0.007227339,0.998806238,0.416706473,0.451990128,-0.007093919,0.99902302,0.581149697,0.600468159,-0.095936053,0.956981778,0.398857206,0.603165686,-0.107289441,0.971623302,0.597735286,0.76759696,0.070344761,0.945640326,0.396356314,0.769198,0.050554886,0.964005113,0.574729681,0.791198194,0.068338871,0.68501091,0.415623128,0.793002307,0.047540613,0.707051039,0.636353493,0.814811528,-0.208350778,0.914018095,0.353662372,0.815598786,-0.232908517,0.932968736
1,0.999735236,0.238587648,-0.033633877,0.999300539,0.341570973,0.23731184,-0.056880541,0.99919796,0.628158271,0.340804815,0.064639166,0.836205125,0.333037257,0.345632285,0.042786583,0.858007312,0.592955291,0.440747648,0.01615463,0.687623501,0.356841445,0.430585235,-0.041080918,0.642443955,0.593736708,0.46750164,-0.017687304,0.629339755,0.339777887,0.453924894,-0.08746656,0.587300181,0.570526779,0.464633286,-0.071889907,0.630451143,0.361701429,0.45325318,-0.138928145,0.596565783,0.564181626,0.456216991,-0.005688623,0.621577382,0.372917771,0.444851547,-0.066412635,0.6022048,0.562906742,0.449809551,0.007529283,0.998806477,0.416888863,0.450998455,-0.007416909,0.999019563,0.581167459,0.600486279,-0.096266538,0.957517803,0.3991943,0.603095472,-0.104090735,0.972236216,0.597744703,0.76714623,0.060047299,0.946437597,0.396380186,0.768701077,0.043463953,0.964685023,0.574914813,0.791063845,0.057653654,0.683860302,0.415638268,0.792844057,0.040142912,0.705696642,0.637700319,0.812901139,-0.214905292,0.914772451,0.353695989,0.815386951,-0.235746279,0.93354851
1,0.999729812,0.238760442,-0.03945234,0.999271691,0.341564953,0.23738642,-0.076220736,0.999206245,0.628469229,0.340962797,0.063993588,0.833509803,0.333086938,0.346721947,0.039702035,0.854745686,0.593912184,0.440835088,0.014815306,0.679783702,0.356886506,0.432302713,-0.037816565,0.635454297,0.594510496,0.467651606,-0.017493222,0.620608628,0.339493334,0.454654515,-0.081468828,0.579992056,0.572422564,0.464760602,-0.07204064,0.621691585,0.362158448,0.453853846,-0.135758519,0.589385331,0.565731764,0.456163585,-0.006589251,0.612618446,0.372765899,0.446336746,-0.064925797,0.594778657,0.563279569,0.449605048,0.007808125,0.9987818,0.41705811,0.45081839,-0.00770316,0.999013722,0.581269801,0.600532651,-0.09819299,0.958167672,0.399203986,0.603130937,-0.107408673,0.973013282,0.598091125,0.766297221,0.055409968,0.947500467,0.396370053,0.768642724,0.040185567,0.965759397,0.575572014,0.790765226,0.052715775,0.686039269,0.415736228,0.792869031,0.03745281,0.709569037,0.639725208,0.811449528,-0.215437397,0.916332364,0.351860583,0.814756095,-0.250955313,0.934975088
1,0.999728262,0.238778949,-0.036088981,0.99924016,0.341542512,0.237110898,-0.080639705,0.999219835,0.628483117,0.341067523,0.06614165,0.829391241,0.33248046,0.345957518,0.03143904,0.853108287,0.594783604,0.440862179,0.016084254,0.671261549,0.356788129,0.432520241,-0.036427334,0.630835295,0.594852209,0.467687756,-0.013652071,0.611609817,0.33935529,0.456172854,-0.0812058,0.574972987,0.573379517,0.464732021,-0.069450699,0.612610161,0.362734765,0.454778254,-0.13265197,0.58437717,0.566738725,0.456023842,-0.005734091,0.603671551,0.3728109,0.446402162,-0.062983781,0.58966428,0.563520312,0.449335158,0.008454463,0.998767793,0.417146593,0.450547636,-0.008360919,0.999020219,0.581286192,0.600574613,-0.098512717,0.959024072,0.399192095,0.603147984,-0.109517857,0.973903775,0.598464727,0.766031504,0.053155497,0.948711395,0.396371424,0.76866591,0.037776388,0.966992259,0.575947165,0.790762126,0.050362125,0.689898133,0.416041404,0.792940497,0.035148889,0.714533389,0.643111646,0.810415089,-0.219154298,0.918204665,0.349844545,0.81417197,-0.253894925,0.936707199
1,0.999671638,0.235781461,0.00190914,0.999171078,0.341342241,0.232358098,-0.047970835,0.999245286,0.625930548,0.338643014,0.039568301,0.826576889,0.328729749,0.342022598,-0.017708262,0.854325891,0.594869316,0.440011203,-0.033077132,0.67738539,0.357154936,0.434874624,-0.10598956,0.633507073,0.594536006,0.467714727,-0.070188887,0.616079092,0.343334764,0.46298036,-0.15496923,0.5752756,0.571873665,0.464917362,-0.120702416,0.616782308,0.365038127,0.458788395,-0.206215948,0.585258007,0.565517843,0.456071079,-0.054023203,0.608463585,0.378038943,0.44883886,-0.131193027,0.592500091,0.563571393,0.450015396,0.012614812,0.998745441,0.416988671,0.450923979,-0.012566602,0.999066293,0.583396673,0.603826582,-0.032974944,0.961736381,0.399359345,0.603829086,-0.095980853,0.976162612,0.599788368,0.765718937,0.161764324,0.950436771,0.397361636,0.769811988,0.09862373,0.969762623,0.577268958,0.790565491,0.163875446,0.691007018,0.417445242,0.793816268,0.100318089,0.718803883,0.651365042,0.810004354,-0.090808116,0.918980956,0.350552887,0.814167678,-0.171565309,0.939514339
1,0.999653339,0.231634542,0.045949332,0.999163628,0.341172844,0.22827065,-0.026870433,0.999252856,0.625433505,0.336803198,0.073098235,0.822090626,0.322161049,0.333192408,-0.027796593,0.852948546,0.594803452,0.438736767,-0.021587422,0.679056287,0.35558641,0.432256758,-0.167134315,0.63405025,0.594601333,0.467352301,-0.064756997,0.618204772,0.337678909,0.46220988,-0.221938834,0.576250792,0.571849704,0.46413368,-0.114991687,0.61886102,0.362346023,0.457640499,-0.271991163,0.586362123,0.56549257,0.455440134,-0.043391552,0.610276282,0.377957225,0.446998656,-0.192744851,0.593913853,0.563302994,0.449697167,0.017628584,0.998755395,0.416965067,0.450650513,-0.01759579,0.999089718,0.583794534,0.603840053,-0.020512965,0.962476969,0.399569333,0.603956103,-0.094794773,0.976102591,0.60014087,0.765602112,0.176115975,0.950907886,0.397649884,0.770033896,0.10502401,0.970020354,0.577711344,0.79050225,0.178068057,0.690754294,0.417647898,0.793875515,0.106818877,0.716705263,0.653152525,0.809860229,-0.082749695,0.919256628,0.352155507,0.814491451,-0.172073871,0.939703345
1,0.999665141,0.228970051,0.055163994,0.999190688,0.340985268,0.226766273,-0.005289435,0.999286532,0.624404371,0.33584094,0.079565071,0.820891321,0.319132149,0.331430137,-0.01864171,0.855449378,0.594780684,0.438394725,-0.009534089,0.683205485,0.354807466,0.430822909,-0.131357208,0.639701366,0.594648898,0.46733135,-0.053961869,0.622659445,0.340973228,0.461094916,-0.180920392,0.581039131,0.571732104,0.463794053,-0.106521674,0.62336731,0.365014851,0.456192255,-0.231140435,0.591131628,0.565447032,0.454937071,-0.032201983,0.615071356,0.377869159,0.446706295,-0.156636924,0.598755658,0.56306684,0.449648082,0.017444324,0.998787224,0.416648835,0.450652033,-0.017395316,0.999120533,0.584416986,0.602902532,-0.035810702,0.963571906,0.399453819,0.603832364,-0.09416315,0.976764679,0.600784957,0.765095115,0.14620848,0.95176065,0.397638112,0.770043671,0.093025103,0.970945537,0.578490257,0.789669156,0.146633565,0.693197548,0.417658269,0.793884158,0.093258478,0.720730245,0.653203309,0.809718609,-0.115869403,0.920783579,0.350968987,0.814477563,-0.18332091,0.941397011
1,0.999661386,0.226560861,0.040447835,0.999209881,0.340735734,0.224431589,-0.014536465,0.999323606,0.624147058,0.334856808,0.087359563,0.819185555,0.318080783,0.331578434,0.001213957,0.860709846,0.594534218,0.437879622,0.039136309,0.683129966,0.353593141,0.430893719,-0.076651551,0.649952054,0.594606996,0.467208683,0.007602253,0.623520434,0.341132492,0.461220413,-0.121834621,0.590540707,0.57174015,0.463398874,-0.045076098,0.62406975,0.364953399,0.45633626,-0.164903954,0.6003896,0.565449238,0.454161972,0.018005086,0.615888119,0.377668798,0.447063863,-0.097389318,0.607457519,0.561929405,0.447903007,0.016445965,0.998818576,0.415980875,0.449776649,-0.016446067,0.999147296,0.583950996,0.599709153,-0.041356523,0.964538693,0.39920634,0.60384047,-0.089875124,0.977325559,0.600902796,0.76482451,0.12547566,0.952550173,0.397450864,0.770037293,0.091396503,0.97152704,0.578718066,0.78914547,0.125299633,0.690841556,0.417681962,0.793904245,0.090252228,0.719609857,0.652718782,0.809305549,-0.119539142,0.922058582,0.350086629,0.81445533,-0.189466417,0.942516267
1,0.999667943,0.226673037,0.003635447,0.999233305,0.339968145,0.224072188,-0.047515836,0.999365449,0.623776257,0.334921062,0.087044261,0.819565713,0.318008155,0.332171619,-0.004057941,0.868488252,0.59454751,0.438810408,0.03758046,0.685317159,0.351414919,0.432146072,-0.074492499,0.665744722,0.595590115,0.46858269,0.007895301,0.626165509,0.341088921,0.461722553,-0.117228858,0.605941534,0.573039651,0.465709269,-0.044432536,0.62668407,0.364004403,0.457069635,-0.160815254,0.615440309,0.566115558,0.455831707,0.016773414,0.619012237,0.376218885,0.448416561,-0.094883099,0.621987879,0.561141849,0.446098268,0.016399045,0.998849928,0.415569723,0.447464526,-0.016360398,0.999171734,0.583604276,0.598723471,-0.058361795,0.965492308,0.398541331,0.603654444,-0.090102993,0.977937818,0.600911498,0.765255213,0.06894844,0.953758836,0.396602243,0.770038784,0.046491656,0.972073853,0.578799069,0.789529681,0.06496805,0.692273915,0.417386919,0.793923438,0.041838054,0.718091011,0.652125657,0.809328437,-0.180831924,0.923924863,0.350090057,0.814611733,-0.222435266,0.943655491
1,0.999684572,0.22671023,-0.018467633,0.999278128,0.339713514,0.223642141,-0.050873592,0.999399245,0.623115599,0.335105956,0.06830506,0.82718581,0.314463139,0.330031276,-0.000949301,0.873006642,0.595500708,0.439877272,0.027722012,0.701421142,0.348790556,0.43265304,-0.071751438,0.677643001,0.599002361,0.470654547,-0.005884796,0.64292562,0.337821782,0.464176595,-0.115108646,0.617361963,0.574882627,0.468491882,-0.063687675,0.643560469,0.360714883,0.459639609,-0.162415162,0.626899123,0.56740582,0.458689302,0.005639285,0.63563931,0.373566359,0.449937731,-0.094066091,0.633389711,0.561076045,0.44617638,0.01271295,0.998895407,0.415862352,0.447441578,-0.012733685,0.99920404,0.583301604,0.600836933,-0.05835649,0.966597378,0.39852336,0.603631616,-0.089220375,0.978598297,0.600905716,0.765783668,0.080584154,0.955442011,0.395875245,0.770039678,0.065562695,0.973080933,0.578570485,0.789757848,0.076619729,0.699097872,0.417436481,0.794032872,0.063180014,0.723909199,0.651370168,0.809407115,-0.168810278,0.926401675,0.346386313,0.814361691,-0.197995201,0.94555521
1,0.99970752,0.227096111,-0.036359601,0.999329627,0.339666545,0.223961383,-0.065353721,0.999436557,0.621989191,0.336124659,0.041832857,0.837695241,0.314609468,0.33029297,-0.01142954,0.879973948,0.596838057,0.443246454,0.007837944,0.719607413,0.348903686,0.434828848,-0.074965246,0.692646444,0.603148341,0.474569172,-0.028180284,0.661981106,0.338156044,0.466512978,-0.11682082,0.632007599,0.578658819,0.473211944,-0.081457719,0.662641883,0.361662716,0.462195158,-0.162867859,0.641195953,0.569961727,0.463385731,-0.012447814,0.654638648,0.373809785,0.452843249,-0.095805019,0.647298992,0.560793757,0.446135581,0.010232822,0.998951674,0.416559428,0.447059482,-0.010336276,0.999237418,0.583229721,0.601125658,-0.06572926,0.967227817,0.397857785,0.603027225,-0.088928781,0.978818417,0.600912154,0.766293585,0.058167536,0.9565956,0.39551425,0.770053685,0.04984754,0.973633111,0.578475058,0.790222645,0.053154957,0.704350889,0.417424977,0.794277668,0.045230679,0.726221085,0.650675952,0.809870362,-0.184338465,0.928257525,0.343288422,0.814367414,-0.202559054,0.946778536
1,0.999735057,0.228955865,0.001825795,0.999390841,0.340133518,0.22527501,-0.031697646,0.999481559,0.621816278,0.338577926,0.043786079,0.85125643,0.313078701,0.33228597,-0.010885442,0.889478981,0.599132597,0.446185291,-0.001036029,0.743342638,0.348358363,0.438983202,-0.080128707,0.712594688,0.606735706,0.47709316,-0.043781318,0.68864882,0.337780416,0.470669985,-0.126565695,0.652644336,0.58109349,0.475746632,-0.097285405,0.689211905,0.361853451,0.466546834,-0.16520229,0.660931885,0.571527541,0.466941297,-0.022239599,0.681111097,0.373796374,0.456818342,-0.098627463,0.666534603,0.560280144,0.446204334,0.010103683,0.999036431,0.416720152,0.446776539,-0.010209202,0.999296308,0.583409905,0.601192236,-0.064245112,0.968117535,0.396317363,0.603224277,-0.083514325,0.979254246,0.600830853,0.766302347,0.032815285,0.95766288,0.394848585,0.77023232,0.01432204,0.974423707,0.578014791,0.790322721,0.025489908,0.710840464,0.417427957,0.794726372,0.005076697,0.729238987,0.650652289,0.81015414,-0.188253507,0.930376947,0.342040479,0.814466357,-0.221711114,0.948573828
1,0.999759674,0.235433266,-0.044221256,0.999444246,0.340149432,0.232555002,-0.069841795,0.999520004,0.622136116,0.3442114,0.000819893,0.864060342,0.312544882,0.342071891,-0.040864397,0.898230255,0.601691663,0.451217741,-0.041978482,0.764826179,0.348604947,0.447881311,-0.109229557,0.72958231,0.610448599,0.483880132,-0.082751617,0.712704897,0.33995977,0.480352253,-0.150867403,0.669798613,0.583046019,0.481986821,-0.130080387,0.713201344,0.365997732,0.475410044,-0.189318389,0.677359879,0.572887361,0.472652107,-0.060284786,0.705179989,0.376100659,0.464701891,-0.126809269,0.682855546,0.560231209,0.449950457,0.009597285,0.999100864,0.416899353,0.448880672,-0.009732012,0.999338329,0.583453238,0.600935817,-0.073287994,0.968296528,0.394844443,0.603528738,-0.072353244,0.979353905,0.600833178,0.765893519,0.001247929,0.95807755,0.394467711,0.770376027,-0.004346953,0.974626064,0.577981293,0.790260673,-0.007436058,0.717754602,0.417451531,0.795122743,-0.016168524,0.730341733,0.650607944,0.810277462,-0.204983264,0.931539178,0.341634512,0.814496994,-0.231889278,0.949195564
1,0.999781489,0.247901171,-0.156827182,0.999485433,0.340144247,0.24171865,-0.177993238,0.999556839,0.623257041,0.358462512,-0.089168973,0.874344587,0.312339306,0.353349775,-0.118099883,0.906404614,0.603803396,0.466161489,-0.129364073,0.779759943,0.344220489,0.464702368,-0.165390357,0.743874729,0.612655938,0.501112401,-0.165309802,0.727152824,0.335417509,0.499712169,-0.200246468,0.682504773,0.584249794,0.498149872,-0.209538698,0.727753997,0.364561677,0.494834125,-0.242627546,0.68985343,0.573837221,0.487264305,-0.146399111,0.720172226,0.374751747,0.482411623,-0.184185669,0.695730448,0.560157716,0.457660347,0.009605748,0.999130428,0.416890383,0.454332411,-0.009745844,0.999361992,0.584607303,0.600927711,-0.124874167,0.967437685,0.39386186,0.603506446,-0.073903754,0.979469955,0.600899994,0.764919162,-0.034404803,0.957518697,0.394283175,0.770380199,-0.016095744,0.973880112,0.578041315,0.790047884,-0.041093297,0.723772824,0.417218894,0.795118809,-0.027040992,0.727616429,0.650471687,0.809944332,-0.253494442,0.931367099,0.341481268,0.814435005,-0.250661671,0.947533846
1,0.999800563,0.257971466,-0.196153939,0.999517143,0.339932144,0.24999702,-0.229265302,0.999593973,0.625026107,0.369532794,-0.114387959,0.882112324,0.31102103,0.364833683,-0.160749167,0.914318919,0.605639577,0.478122175,-0.162853986,0.787808776,0.334416658,0.47599715,-0.210633531,0.760027409,0.613517702,0.511223197,-0.197888419,0.732441425,0.321476132,0.511439145,-0.24599281,0.697702885,0.585413337,0.508069992,-0.243251741,0.733190238,0.353180587,0.506922245,-0.291361988,0.70470643,0.575556517,0.496958733,-0.180850089,0.725963891,0.364796698,0.493340343,-0.230328605,0.710184515,0.559526026,0.464798927,0.010510762,0.999153793,0.414680064,0.461159647,-0.010693904,0.999386489,0.586196244,0.60112536,-0.203194961,0.966694951,0.392557472,0.603511989,-0.138678551,0.979658008,0.6007182,0.764983475,-0.1166704,0.95696485,0.394281209,0.770389855,-0.067962125,0.972889185,0.577924669,0.790498614,-0.12436799,0.730843365,0.417473257,0.795122206,-0.078792475,0.725632727,0.648204386,0.809943378,-0.361055464,0.931263804,0.341533989,0.814549327,-0.321748853,0.945628226
0,0.999968231,0.388446063,-0.450521797,0.999900699,0.333254486,0.386091441,-0.414599746,0.99988246,0.638123751,0.511273265,-0.46023941,0.973473489,0.310510218,0.500200927,-0.394240201,0.984679937,0.631733119,0.623191595,-0.491559952,0.914640009,0.320478767,0.614866614,-0.438185841,0.926138937,0.647189736,0.657231212,-0.519475698,0.881533384,0.315228671,0.649311662,-0.461410999,0.888032794,0.619549334,0.65864265,-0.556745172,0.883714378,0.340973884,0.649866819,-0.504500389,0.888884127,0.60897994,0.649160028,-0.505952001,0.886024117,0.351445526,0.634205341,-0.456231564,0.895754874,0.563606203,0.531955123,-0.013306967,0.999862015,0.416703403,0.531872153,0.012605847,0.999879658,0.611806989,0.6301229,-0.454213709,0.953118384,0.375755608,0.623707652,-0.389945209,0.954388678,0.604866087,0.777041376,-0.230232984,0.931012809,0.398521692,0.772758126,-0.170254365,0.952581108,0.593205512,0.797413945,-0.220613331,0.832355976,0.416058093,0.796338856,-0.163317576,0.846154511,0.647714674,0.811240077,-0.425708592,0.886924803,0.340231091,0.811364949,-0.364019275,0.922322571
0,0.999969602,0.375008196,-0.444076806,0.999898195,0.333256751,0.376486272,-0.410966992,0.999884784,0.636296332,0.488642275,-0.451981187,0.974402308,0.310308188,0.484858423,-0.376055956,0.985249221,0.62997663,0.607465148,-0.464812636,0.908068717,0.31721288,0.600853086,-0.413977146,0.923590302,0.644463778,0.642656207,-0.490181684,0.869388163,0.315157384,0.633151174,-0.434382975,0.881304026,0.61760658,0.643097162,-0.523381114,0.871151507,0.341155827,0.633859038,-0.476895511,0.881949782,0.608123839,0.630965233,-0.476178825,0.87373215,0.334211379,0.615255475,-0.431005806,0.889270842,0.565418899,0.523242116,-0.01287029,0.999864757,0.416943103,0.522732675,0.012176828,0.999880612,0.61162281,0.63272953,-0.389596045,0.946858764,0.376280338,0.632363558,-0.309742212,0.951312065,0.602192223,0.777686298,-0.202764109,0.926707506,0.399186105,0.777368069,-0.134923398,0.949908078,0.589296758,0.799300671,-0.19812423,0.815778434,0.416936874,0.799672365,-0.130749032,0.831322968,0.647904456,0.82391423,-0.399371117,0.883987427,0.343239307,0.813807964,-0.331342041,0.920311511
